,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Dylan Demuynck,60,75,inf,850.0,52,54,44,56,52,71,50,36,44,63,78,71,76,54,79,58,42,47,37,41,34,26,51,53,47,43,28,28,25,13,7,5,12,8
1,Miguel Raimundo Nóbrega,65,72,1300000.0,2000.0,29,25,56,55,33,25,30,28,43,40,63,55,47,56,47,47,72,63,81,23,58,63,22,30,42,61,68,72,65,13,13,15,6,12
2,Javier Nicolas Vallejo,63,78,1100000.0,1000.0,54,60,59,63,42,67,57,43,61,65,74,72,64,60,62,65,62,53,58,55,60,46,59,56,53,56,40,44,32,8,14,11,7,8
3,Enzo Javier Franco,61,73,inf,650.0,57,45,59,56,41,55,44,43,54,59,59,57,65,59,70,43,66,65,62,38,46,58,55,50,41,56,56,59,63,15,13,11,12,13
4,Patricio Pizarro,64,72,1200000.0,2000.0,30,22,65,56,29,36,34,31,53,42,64,65,53,63,68,47,73,67,75,23,54,62,32,33,39,55,64,67,64,12,10,14,6,15
5,Santiago Ayala,60,71,inf,2000.0,46,59,62,48,49,61,42,42,46,56,69,71,67,59,54,57,44,55,63,54,49,36,62,38,52,59,37,32,21,14,13,8,11,13
6,Ilias Iliadis,57,65,inf,500.0,42,35,44,58,30,57,39,40,57,55,66,63,60,55,65,49,59,55,55,37,59,55,40,45,40,55,57,58,58,13,11,8,14,6
7,David Torres Ortiz,63,77,1100000.0,2000.0,35,20,61,66,26,30,33,24,55,58,56,64,47,54,66,47,69,61,66,22,59,61,26,43,36,54,65,65,62,13,15,11,9,12
8,Godberg Cooper,57,62,inf,1000.0,20,59,61,42,44,49,34,24,25,52,66,64,55,51,47,65,69,58,79,46,70,18,55,46,58,52,24,16,20,8,12,8,8,12
9,Jacopo Desogus,60,72,inf,600.0,47,61,51,49,63,63,54,49,35,64,73,69,72,53,80,70,39,58,34,62,39,19,54,61,59,50,23,20,24,6,12,10,12,10
