,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Damián Pizarro,59,75,inf,500.0,26,61,57,53,46,58,34,35,31,55,63,65,52,55,53,58,67,54,72,47,29,18,60,47,57,43,11,14,11,10,14,14,13,8
1,Nick O'Connell,52,65,inf,500.0,11,8,11,21,9,11,12,13,15,18,24,19,28,42,43,42,62,18,45,7,21,10,7,32,13,39,5,14,12,55,48,56,51,54
2,Jack McLoughlin,51,63,inf,500.0,45,34,43,48,29,49,39,32,43,47,65,65,69,46,66,44,65,59,64,34,50,43,39,40,35,48,47,47,45,12,13,14,6,9
3,Aidan Coyne,52,65,inf,500.0,27,21,50,46,18,34,24,21,43,40,59,59,60,51,55,35,64,54,62,22,48,53,27,33,25,45,51,53,50,7,14,14,13,8
4,Filip Loftesnes-Bjune,52,73,inf,500.0,40,40,46,58,40,53,42,40,56,55,60,64,66,44,75,45,54,50,43,36,55,48,50,51,34,37,34,50,49,9,14,8,10,7
5,Jesper Skau,55,70,inf,500.0,46,42,45,57,27,55,42,23,55,57,64,59,58,50,65,38,62,60,51,40,36,55,52,56,35,45,48,55,51,5,8,10,10,12
6,Louis Hood,50,63,inf,500.0,14,8,11,24,8,10,13,12,28,18,22,28,27,46,47,36,56,20,49,7,17,7,7,30,10,22,6,12,14,51,48,48,48,50
7,Joseph Forde,54,68,inf,500.0,45,32,38,51,26,56,42,33,40,54,74,72,73,47,70,41,66,61,60,29,49,45,39,44,32,48,43,50,50,9,6,13,7,15
8,Cristián Díaz Ferrada,55,67,inf,600.0,35,27,45,61,31,47,37,30,54,46,55,64,54,54,52,43,55,60,71,35,56,52,36,43,32,43,49,54,55,14,6,7,9,14
9,Rodrigo Díaz Desidel,54,61,inf,550.0,38,42,38,61,29,56,41,36,56,55,63,63,59,54,73,42,44,53,33,41,37,45,52,56,42,38,33,49,45,9,13,13,11,11
10,Luke Oresti,50,66,inf,1000.0,35,44,36,53,38,50,37,36,44,50,67,59,75,43,70,51,54,50,34,44,42,34,48,46,39,46,29,39,34,13,12,13,5,14
11,Owen Foster,51,66,inf,500.0,10,7,11,24,6,6,11,10,15,18,17,20,27,42,57,37,56,18,53,5,24,6,5,21,15,38,6,14,12,51,53,49,51,49
12,Collins Sichenje,59,76,inf,500.0,41,29,57,59,28,55,27,26,56,57,64,63,44,46,58,37,75,63,61,33,60,60,31,39,33,52,53,61,60,10,15,6,7,14
13,Jackson Manuel,52,65,inf,500.0,46,41,41,57,39,55,48,44,53,59,68,67,77,48,82,49,54,52,43,40,53,42,42,58,43,51,33,38,40,6,9,15,6,9
14,Magnus Rugland Ree,54,73,inf,500.0,14,5,14,17,5,11,14,12,27,14,27,16,23,47,49,43,57,22,47,6,25,9,4,28,17,39,5,14,13,55,54,57,52,52
15,Willy Kambwala,60,79,inf,600.0,45,25,60,55,28,48,52,22,53,45,73,77,63,58,48,46,75,40,73,21,62,56,47,47,30,64,61,59,55,11,5,7,13,9
16,Dermot Mee,53,69,inf,1000.0,13,6,10,26,7,7,11,13,22,19,31,18,22,51,44,36,60,28,54,7,30,12,6,34,16,35,9,12,13,55,52,48,52,51
17,Brad Tapp,49,57,inf,500.0,34,44,43,59,43,38,49,37,57,54,68,68,61,48,69,54,58,43,50,30,42,28,43,51,47,51,30,39,40,13,15,9,10,9
18,Marius Tollefsen,55,63,inf,500.0,13,10,15,29,11,10,13,15,24,20,32,34,38,40,39,42,48,25,48,10,23,12,12,35,18,35,14,13,13,56,54,56,53,58
19,Óscar Segura,65,79,1700000.0,700.0,65,52,46,66,33,63,48,39,59,65,70,73,75,68,77,40,55,80,50,41,60,50,55,60,44,53,51,56,53,14,10,9,9,10
20,Marc Jurado Gomes,61,79,inf,650.0,59,36,51,61,37,57,60,50,56,59,71,75,79,60,84,44,70,57,50,33,50,56,61,57,49,62,60,55,52,8,13,13,10,8
21,Johan Bångsbo,63,76,1100000.0,600.0,30,18,56,60,23,35,24,28,59,55,54,61,43,61,59,38,70,58,73,22,58,64,54,31,31,48,65,64,58,14,15,11,14,8
22,Terrence Tisdell,58,62,inf,2000.0,52,52,47,59,46,58,49,36,47,59,76,75,73,51,75,53,55,55,58,45,50,22,58,46,40,46,28,38,32,14,12,11,14,10
23,Casper Andersson,54,74,inf,500.0,20,9,12,26,14,13,14,20,30,11,31,30,28,33,45,41,53,29,52,12,20,14,8,31,21,33,9,12,14,57,55,54,52,58
24,Tyler Vecchio,51,65,inf,500.0,44,43,35,46,35,51,41,35,36,51,70,68,68,46,73,50,58,55,64,39,43,28,45,43,40,45,27,35,29,10,10,13,7,9
25,Oliver Fobassam,60,74,inf,900.0,28,26,65,49,28,40,29,31,45,46,55,54,41,51,40,44,59,59,88,30,50,56,22,29,33,44,52,65,61,12,9,6,11,7
26,David Kubatta,54,68,inf,500.0,25,18,55,47,29,28,29,28,42,28,53,55,34,48,35,32,65,56,79,16,45,51,29,33,34,41,50,58,53,14,12,9,8,11
27,Kobe Franklin,52,68,inf,600.0,51,31,44,51,24,51,50,31,42,50,68,66,73,39,84,41,58,44,39,30,46,43,40,46,31,42,46,51,51,9,6,7,12,8
28,Joe Hugill,62,81,1000000.0,3000.0,43,64,61,55,58,54,53,38,42,52,59,74,57,61,52,68,50,56,70,58,54,18,62,52,58,58,15,19,21,12,7,12,10,8
29,Charlie McNeill,62,84,1300000.0,3000.0,58,66,50,58,58,55,61,33,47,62,74,70,72,64,75,65,61,52,54,52,48,23,63,57,54,62,15,20,17,10,12,13,7,14
30,Isak Hansen-Aarøen,60,82,inf,2000.0,54,50,38,65,43,66,58,45,60,64,76,74,85,59,84,53,45,58,48,47,43,48,57,60,41,65,45,52,46,11,15,13,11,10
31,Omari Forson,58,78,inf,2000.0,52,56,37,55,50,62,57,47,50,61,68,66,78,48,65,58,44,40,52,54,35,27,55,57,44,60,30,32,24,7,6,9,11,8
32,Toby Collyer,60,76,inf,600.0,45,27,48,60,24,52,52,48,61,59,70,64,76,62,78,45,48,63,54,33,48,61,45,58,35,61,60,56,54,12,6,9,13,13
33,Lamine Sy,60,74,inf,650.0,52,26,48,53,24,51,43,33,39,57,78,79,65,49,82,32,74,67,44,27,53,53,45,41,40,42,53,59,56,14,8,11,8,15
34,Logan Pye,59,76,inf,600.0,56,32,50,60,29,58,56,44,48,53,75,77,76,60,75,40,50,47,57,35,54,54,60,52,35,60,56,55,53,7,9,14,11,14
35,Sam Mather,59,80,inf,2000.0,51,52,34,59,46,60,58,45,48,61,73,69,75,54,74,56,46,53,48,55,44,38,58,58,52,60,28,41,34,11,7,5,10,10
36,Daniel Gore,57,82,inf,2000.0,50,48,27,61,46,62,54,45,57,60,75,69,79,55,80,56,53,60,40,49,52,43,54,56,42,61,39,51,48,8,9,12,12,10
37,Ethan Ennis,58,78,inf,2000.0,51,56,44,54,50,62,62,43,46,56,65,74,70,53,59,61,35,62,67,56,64,25,53,58,47,57,22,27,20,11,9,5,5,8
38,Rhys Bennett,59,77,inf,600.0,35,31,61,52,38,45,31,27,51,46,58,61,58,57,52,52,53,60,70,39,64,58,26,43,36,57,58,60,59,5,10,9,6,5
39,Sem Valk,57,74,inf,850.0,27,21,57,39,34,32,33,34,26,34,63,64,45,51,55,42,72,61,67,20,50,58,31,30,46,41,52,63,63,11,7,7,10,12
40,Andreas Skjold,52,69,inf,500.0,48,44,35,53,41,54,53,42,53,58,65,63,84,35,81,56,50,48,34,43,42,25,48,51,46,61,34,28,38,8,7,8,6,13
41,Moubarack Compaoré,54,68,inf,500.0,49,48,39,46,45,55,48,37,42,53,83,85,71,40,72,52,47,49,44,39,29,24,53,43,50,44,27,31,25,7,6,14,9,11
42,Timo Jansink,55,69,inf,500.0,15,8,12,23,8,14,12,11,16,15,22,31,23,40,23,39,36,17,58,6,20,8,6,26,10,32,10,14,12,56,59,52,56,54
43,Sem Scheperman,59,74,inf,700.0,47,38,56,63,39,58,43,43,53,61,62,66,57,57,53,61,57,62,65,42,61,56,56,46,49,49,53,60,61,10,8,8,9,5
44,Gabriel David,54,66,inf,850.0,40,39,50,58,32,53,46,37,51,57,69,67,65,56,63,49,54,55,56,44,62,44,48,54,39,40,47,55,46,8,6,15,13,7
